absolute_time_h,cycle_time_h,gross_injection_rate_m3_h,cycle_cumulative_injection_m3
1270.299999999718,310.299999999718,9.625996550337,4311.000297357492
1270.349999999718,310.349999999718,9.625883606788,4311.481594361419
1270.399999999718,310.399999999718,9.625770663239,4311.962885718170
1270.449999999718,310.449999999718,9.625657719690,4312.444171427745
1270.499999999718,310.499999999718,9.625544776141,4312.925451490139
1270.549999999718,310.549999999718,9.625431832592,4313.406725905357
1270.599999999718,310.599999999718,9.625318889043,4313.887994673398
1270.649999999718,310.649999999718,9.625205945494,4314.369257794261
1270.699999999718,310.699999999718,9.625093001945,4314.850515267949
1270.749999999717,310.749999999717,9.624980058396,4315.331767094446
1270.799999999717,310.799999999717,9.624867114847,4315.813013273779
1270.849999999717,310.849999999717,9.624754171298,4316.294253805932
1270.899999999717,310.899999999717,9.624641227749,4316.775488690908
1270.949999999717,310.949999999717,9.624528284200,4317.256717928706
1270.999999999717,310.999999999717,9.624415340651,4317.737941519327
1271.044444444444,311.044444444444,9.624314946385,4318.165691083982
1271.049999999717,311.049999999717,9.624302718308,4318.219159463665
1271.099999999717,311.099999999717,9.624192665613,4318.700371848263
1271.149999999717,311.149999999717,9.624082612918,4319.181578730226
1271.199999999717,311.199999999717,9.623972560224,4319.662780109554
1271.249999999717,311.249999999717,9.623862507529,4320.143975986247
1271.299999999717,311.299999999717,9.623752454834,4320.625166360308
