absolute_time_h,cycle3_elapsed_h,gross_injection_rate_m3_h,cycle3_cumulative_injection_m3
835.400000000,355.400000000,9.107521157,4779.618159964
835.500000000,355.500000000,9.107450354,4780.528908540
835.600000000,355.600000000,9.107379551,4781.439650035
835.700000000,355.700000000,9.107308747,4782.350384450
835.800000000,355.800000000,9.107237944,4783.261111784
835.900000000,355.900000000,9.107167141,4784.171832039
836.000000000,356.000000000,9.107096338,4785.082545212
836.100000000,356.100000000,9.107026936,4785.993251376
836.200000000,356.200000000,9.106958001,4786.903950623
836.300000000,356.300000000,9.106889065,4787.814642976
836.400000000,356.400000000,9.106820130,4788.725328436
836.500000000,356.500000000,9.106751195,4789.636007002
836.600000000,356.600000000,9.106682260,4790.546678675
836.700000000,356.700000000,9.106613325,4791.457343454
836.800000000,356.800000000,9.106544390,4792.368001340
836.900000000,356.900000000,9.106475455,4793.278652332
837.000000000,357.000000000,9.106406520,4794.189296431
837.100000000,357.100000000,9.106338981,4795.099933706
837.200000000,357.200000000,9.106271908,4796.010564251
837.300000000,357.300000000,9.106204834,4796.921188088
837.400000000,357.400000000,9.106137761,4797.831805217
837.500000000,357.500000000,9.106070687,4798.742415640
837.600000000,357.600000000,9.106003613,4799.653019355
837.700000000,357.700000000,9.105936540,4800.563616363
837.800000000,357.800000000,9.105869466,4801.474206663
837.900000000,357.900000000,9.105802393,4802.384790256
838.000000000,358.000000000,9.105735319,4803.295367141
838.100000000,358.100000000,9.105669624,4804.205937389
838.200000000,358.200000000,9.105604389,4805.116501089
838.300000000,358.300000000,9.105539153,4806.027058266
838.400000000,358.400000000,9.105473918,4806.937608920
838.500000000,358.500000000,9.105408682,4807.848153050
838.600000000,358.600000000,9.105343447,4808.758690656
838.700000000,358.700000000,9.105278211,4809.669221739
838.800000000,358.800000000,9.105212976,4810.579746299
838.900000000,358.900000000,9.105147740,4811.490264334
839.000000000,359.000000000,9.105082505,4812.400775847
839.100000000,359.100000000,9.105017475,4813.311280846
839.200000000,359.200000000,9.104952514,4814.221779345
839.300000000,359.300000000,9.104887553,4815.132271348
839.400000000,359.400000000,9.104822592,4816.042756856
839.500000000,359.500000000,9.104757631,4816.953235867
839.600000000,359.600000000,9.104692670,4817.863708382
839.700000000,359.700000000,9.104627709,4818.774174401
839.800000000,359.800000000,9.104562748,4819.684633924
839.900000000,359.900000000,9.104497787,4820.595086950
840.000000000,360.000000000,9.104432826,4821.505533481
840.100000000,360.100000000,9.104370277,4822.415973636
840.200000000,360.200000000,9.104308532,4823.326407577
840.300000000,360.300000000,9.104246787,4824.236835343
840.400000000,360.400000000,9.104185043,4825.147256934
840.500000000,360.500000000,9.104123298,4826.057672351
840.600000000,360.600000000,9.104061553,4826.968081594
840.700000000,360.700000000,9.103999808,4827.878484662
840.800000000,360.800000000,9.103938064,4828.788881555
840.900000000,360.900000000,9.103876319,4829.699272274
841.000000000,361.000000000,9.103814574,4830.609656819
841.100000000,361.100000000,9.103754136,4831.520035255
841.200000000,361.200000000,9.103694133,4832.430407668
841.300000000,361.300000000,9.103634131,4833.340774081
841.400000000,361.400000000,9.103574129,4834.251134494
841.500000000,361.500000000,9.103514126,4835.161488907
841.600000000,361.600000000,9.103454124,4836.071837320
841.700000000,361.700000000,9.103394121,4836.982179732
841.800000000,361.800000000,9.103334119,4837.892516144
841.900000000,361.900000000,9.103274116,4838.802846556
842.000000000,362.000000000,9.103214114,4839.713170967
842.100000000,362.100000000,9.103155400,4840.623489443
842.200000000,362.200000000,9.103097115,4841.533802069
842.300000000,362.300000000,9.103038830,4842.444108866
842.400000000,362.400000000,9.102980546,4843.354409835
842.500000000,362.500000000,9.102922261,4844.264704975
842.600000000,362.600000000,9.102863976,4845.174994287
842.700000000,362.700000000,9.102805691,4846.085277770
842.800000000,362.800000000,9.102747406,4846.995555425
842.900000000,362.900000000,9.102689122,4847.905827251
843.000000000,363.000000000,9.102630837,4848.816093249
843.100000000,363.100000000,9.102573817,4849.726353482
843.200000000,363.200000000,9.102517218,4850.636608034
843.300000000,363.300000000,9.102460619,4851.546856926
843.400000000,363.400000000,9.102404020,4852.457100157
843.500000000,363.500000000,9.102347421,4853.367337729
843.600000000,363.600000000,9.102290822,4854.277569642
843.700000000,363.700000000,9.102234223,4855.187795894
843.800000000,363.800000000,9.102177624,4856.098016486
843.900000000,363.900000000,9.102121025,4857.008231419
844.000000000,364.000000000,9.102064426,4857.918440691
844.100000000,364.100000000,9.102009068,4858.828644366
844.200000000,364.200000000,9.101954122,4859.738842526
844.300000000,364.300000000,9.101899177,4860.649035190
844.400000000,364.400000000,9.101844232,4861.559222361
844.500000000,364.500000000,9.101789287,4862.469404037
844.600000000,364.600000000,9.101734342,4863.379580218
844.700000000,364.700000000,9.101679396,4864.289750905
844.800000000,364.800000000,9.101624451,4865.199916098
844.900000000,364.900000000,9.101569506,4866.110075795
845.000000000,365.000000000,9.101514561,4867.020229999
845.100000000,365.100000000,9.101460832,4867.930378768
845.200000000,365.200000000,9.101407509,4868.840522185
845.300000000,365.300000000,9.101354186,4869.750660270
845.400000000,365.400000000,9.101300863,4870.660793023
845.500000000,365.500000000,9.101247540,4871.570920443
845.600000000,365.600000000,9.101194217,4872.481042531
845.700000000,365.700000000,9.101140894,4873.391159286
845.800000000,365.800000000,9.101087571,4874.301270709
845.900000000,365.900000000,9.101034248,4875.211376800
846.000000000,366.000000000,9.100980925,4876.121477559
846.100000000,366.100000000,9.100928793,4877.031573045
846.200000000,366.200000000,9.100877059,4877.941663338
846.300000000,366.300000000,9.100825325,4878.851748457
846.400000000,366.400000000,9.100773591,4879.761828403
846.500000000,366.500000000,9.100721857,4880.671903175
846.600000000,366.600000000,9.100670123,4881.581972774
846.700000000,366.700000000,9.100618389,4882.492037200
846.800000000,366.800000000,9.100566655,4883.402096452
846.900000000,366.900000000,9.100514921,4884.312150531
847.000000000,367.000000000,9.100463187,4885.222199436
847.100000000,367.100000000,9.100412624,4886.132243227
847.200000000,367.200000000,9.100362452,4887.042281981
847.300000000,367.300000000,9.100312280,4887.952315717
847.400000000,367.400000000,9.100262107,4888.862344437
847.500000000,367.500000000,9.100211935,4889.772368139
847.600000000,367.600000000,9.100161763,4890.682386824
847.700000000,367.700000000,9.100111591,4891.592400491
847.800000000,367.800000000,9.100061418,4892.502409142
847.900000000,367.900000000,9.100011246,4893.412412775
848.000000000,368.000000000,9.099961074,4894.322411391
848.100000000,368.100000000,9.099912050,4895.232405047
848.200000000,368.200000000,9.099863408,4896.142393820
848.300000000,368.300000000,9.099814767,4897.052377729
848.400000000,368.400000000,9.099766126,4897.962356773
848.500000000,368.500000000,9.099717484,4898.872330954
848.600000000,368.600000000,9.099668843,4899.782300270
848.700000000,368.700000000,9.099620201,4900.692264722
848.800000000,368.800000000,9.099571560,4901.602224310
848.900000000,368.900000000,9.099522919,4902.512179034
849.000000000,369.000000000,9.099474277,4903.422128894
849.100000000,369.100000000,9.099426762,4904.332073946
849.200000000,369.200000000,9.099379623,4905.242014265
849.300000000,369.300000000,9.099332483,4906.151949871
849.400000000,369.400000000,9.099285344,4907.061880762
849.500000000,369.500000000,9.099238204,4907.971806939
849.600000000,369.600000000,9.099191064,4908.881728403
849.700000000,369.700000000,9.099143925,4909.791645152
849.800000000,369.800000000,9.099096785,4910.701557188
849.900000000,369.900000000,9.099049646,4911.611464509
850.000000000,370.000000000,9.099002506,4912.521367117
850.100000000,370.100000000,9.098956470,4913.431265066
850.200000000,370.200000000,9.098910802,4914.341158429
850.300000000,370.300000000,9.098865134,4915.251047226
850.400000000,370.400000000,9.098819466,4916.160931456
850.500000000,370.500000000,9.098773798,4917.070811120
850.600000000,370.600000000,9.098728130,4917.980686216
850.700000000,370.700000000,9.098682462,4918.890556746
850.800000000,370.800000000,9.098636794,4919.800422708
850.900000000,370.900000000,9.098591126,4920.710284104
851.000000000,371.000000000,9.098545458,4921.620140933
851.100000000,371.100000000,9.098500874,4922.529993250
851.200000000,371.200000000,9.098456651,4923.439841126
851.300000000,371.300000000,9.098412428,4924.349684580
851.400000000,371.400000000,9.098368205,4925.259523612
851.500000000,371.500000000,9.098323983,4926.169358221
851.600000000,371.600000000,9.098279760,4927.079188408
851.700000000,371.700000000,9.098235537,4927.989014173
851.800000000,371.800000000,9.098191314,4928.898835516
851.900000000,371.900000000,9.098147091,4929.808652436
852.000000000,372.000000000,9.098102869,4930.718464934
852.100000000,372.100000000,9.098059709,4931.628273063
852.200000000,372.200000000,9.098016905,4932.538076894
852.300000000,372.300000000,9.097974100,4933.447876444
852.400000000,372.400000000,9.097931295,4934.357671714
852.500000000,372.500000000,9.097888490,4935.267462703
852.600000000,372.600000000,9.097845686,4936.177249412
852.700000000,372.700000000,9.097802881,4937.087031840
852.800000000,372.800000000,9.097760076,4937.996809988
852.900000000,372.900000000,9.097717271,4938.906583855
853.000000000,373.000000000,9.097674467,4939.816353442
853.100000000,373.100000000,9.097632705,4940.726118801
853.200000000,373.200000000,9.097591292,4941.635880001
853.300000000,373.300000000,9.097549879,4942.545637059
853.400000000,373.400000000,9.097508466,4943.455389976
853.500000000,373.500000000,9.097467053,4944.365138752
853.600000000,373.600000000,9.097425639,4945.274883387
853.700000000,373.700000000,9.097384226,4946.184623880
853.800000000,373.800000000,9.097342813,4947.094360232
853.900000000,373.900000000,9.097301400,4948.004092443
854.000000000,374.000000000,9.097259987,4948.913820512
854.100000000,374.100000000,9.097219598,4949.823544491
854.200000000,374.200000000,9.097179550,4950.733264449
854.300000000,374.300000000,9.097139503,4951.642980401
854.400000000,374.400000000,9.097099455,4952.552692349
854.500000000,374.500000000,9.097059407,4953.462400292
854.600000000,374.600000000,9.097019360,4954.372104231
854.700000000,374.700000000,9.096979312,4955.281804164
854.800000000,374.800000000,9.096939265,4956.191500093
854.900000000,374.900000000,9.096899217,4957.101192017
855.000000000,375.000000000,9.096859170,4958.010879937
855.100000000,375.100000000,9.096820127,4958.920563902
855.200000000,375.200000000,9.096781420,4959.830243979
855.300000000,375.300000000,9.096742713,4960.739920186
855.400000000,375.400000000,9.096704006,4961.649592522
855.500000000,375.500000000,9.096665299,4962.559260987
855.600000000,375.600000000,9.096626592,4963.468925581
855.700000000,375.700000000,9.096587885,4964.378586305
855.800000000,375.800000000,9.096549178,4965.288243158
855.900000000,375.900000000,9.096510470,4966.197896141
856.000000000,376.000000000,9.096471763,4967.107545252
856.100000000,376.100000000,9.096434043,4968.017190543
856.200000000,376.200000000,9.096396651,4968.926832077
856.300000000,376.300000000,9.096359260,4969.836469873
856.400000000,376.400000000,9.096321868,4970.746103929
856.500000000,376.500000000,9.096284476,4971.655734247
856.600000000,376.600000000,9.096247085,4972.565360825
856.700000000,376.700000000,9.096209693,4973.474983663
856.800000000,376.800000000,9.096172302,4974.384602763
856.900000000,376.900000000,9.096134910,4975.294218124
857.000000000,377.000000000,9.096097518,4976.203829745
857.100000000,377.100000000,9.096061098,4977.113437676
857.200000000,377.200000000,9.096025002,4978.023041981
857.300000000,377.300000000,9.095988906,4978.932642677
857.400000000,377.400000000,9.095952810,4979.842239762
857.500000000,377.500000000,9.095916715,4980.751833239
857.600000000,377.600000000,9.095880619,4981.661423105
857.700000000,377.700000000,9.095844523,4982.571009362
857.800000000,377.800000000,9.095808427,4983.480592010
857.900000000,377.900000000,9.095772331,4984.390171048
858.000000000,378.000000000,9.095736235,4985.299746476
858.100000000,378.100000000,9.095701094,4986.209318342
858.200000000,378.200000000,9.095666271,4987.118886711
858.300000000,378.300000000,9.095631449,4988.028451597
858.400000000,378.400000000,9.095596627,4988.938013000
858.500000000,378.500000000,9.095561804,4989.847570922
858.600000000,378.600000000,9.095526982,4990.757125361
858.700000000,378.700000000,9.095492160,4991.666676318
858.800000000,378.800000000,9.095457337,4992.576223793
858.900000000,378.900000000,9.095422515,4993.485767786
859.000000000,379.000000000,9.095387693,4994.395308296
859.100000000,379.100000000,9.095353809,4995.304845371
859.200000000,379.200000000,9.095320237,4996.214379074
859.300000000,379.300000000,9.095286666,4997.123909419
859.400000000,379.400000000,9.095253095,4998.033436407
859.500000000,379.500000000,9.095219523,4998.942960038
859.600000000,379.600000000,9.095185952,4999.852480311
859.700000000,379.700000000,9.095152381,5000.761997228
859.800000000,379.800000000,9.095118809,5001.671510788
859.900000000,379.900000000,9.095085238,5002.581020990
860.000000000,380.000000000,9.095051667,5003.490527835
860.100000000,380.100000000,9.095019017,5004.400031369
860.200000000,380.200000000,9.094986674,5005.309531654
860.300000000,380.300000000,9.094954332,5006.219028704
860.400000000,380.400000000,9.094921989,5007.128522520
860.500000000,380.500000000,9.094889647,5008.038013102
860.600000000,380.600000000,9.094857304,5008.947500450
860.700000000,380.700000000,9.094824961,5009.856984563
860.800000000,380.800000000,9.094792619,5010.766465442
860.900000000,380.900000000,9.094760276,5011.675943087
861.000000000,381.000000000,9.094727933,5012.585417497
861.100000000,381.100000000,9.094696496,5013.494888719
861.200000000,381.200000000,9.094665360,5014.404356811
861.300000000,381.300000000,9.094634224,5015.313821790
861.400000000,381.400000000,9.094603088,5016.223283656
861.500000000,381.500000000,9.094571952,5017.132742408
861.600000000,381.600000000,9.094540816,5018.042198046
861.700000000,381.700000000,9.094509679,5018.951650571
861.800000000,381.800000000,9.094478543,5019.861099982
861.900000000,381.900000000,9.094447407,5020.770546280
862.000000000,382.000000000,9.094416271,5021.679989464
862.100000000,382.100000000,9.094386024,5022.589429579
862.200000000,382.200000000,9.094356073,5023.498866683
862.300000000,382.300000000,9.094326122,5024.408300793
862.400000000,382.400000000,9.094296171,5025.317731908
862.500000000,382.500000000,9.094266220,5026.227160027
862.600000000,382.600000000,9.094236269,5027.136585152
862.700000000,382.700000000,9.094206318,5028.046007281
862.800000000,382.800000000,9.094176367,5028.955426415
862.900000000,382.900000000,9.094146416,5029.864842555
863.000000000,383.000000000,9.094116465,5030.774255699
863.100000000,383.100000000,9.094087387,5031.683665891
863.200000000,383.200000000,9.094058600,5032.593073191
863.300000000,383.300000000,9.094029813,5033.502477611
863.400000000,383.400000000,9.094001026,5034.411879153
863.500000000,383.500000000,9.093972238,5035.321277816
863.600000000,383.600000000,9.093943451,5036.230673601
863.700000000,383.700000000,9.093914664,5037.140066507
863.800000000,383.800000000,9.093885877,5038.049456534
863.900000000,383.900000000,9.093857090,5038.958843682
864.000000000,384.000000000,9.093828303,5039.868227952
864.100000000,384.100000000,9.093800373,5040.777609385
864.200000000,384.200000000,9.093772729,5041.686988041
864.300000000,384.300000000,9.093745085,5042.596363931
864.400000000,384.400000000,9.093717440,5043.505737058
864.500000000,384.500000000,9.093689796,5044.415107419
864.600000000,384.600000000,9.093662152,5045.324475017
864.700000000,384.700000000,9.093634508,5046.233839850
864.800000000,384.800000000,9.093606864,5047.143201918
864.900000000,384.900000000,9.093579220,5048.052561223
865.000000000,385.000000000,9.093551575,5048.961917762
865.100000000,385.100000000,9.093524771,5049.871271580
865.200000000,385.200000000,9.093498247,5050.780622730
865.300000000,385.300000000,9.093471723,5051.689971229
865.400000000,385.400000000,9.093445199,5052.599317075
865.500000000,385.500000000,9.093418675,5053.508660269
865.600000000,385.600000000,9.093392151,5054.418000810
865.700000000,385.700000000,9.093365627,5055.327338699
865.800000000,385.800000000,9.093339103,5056.236673935
865.900000000,385.900000000,9.093312578,5057.146006519
866.000000000,386.000000000,9.093286054,5058.055336451
866.100000000,386.100000000,9.093260359,5058.964663772
866.200000000,386.200000000,9.093234940,5059.873988537
866.300000000,386.300000000,9.093209521,5060.783310760
866.400000000,386.400000000,9.093184102,5061.692630441
866.500000000,386.500000000,9.093158683,5062.601947580
866.600000000,386.600000000,9.093133265,5063.511262178
866.700000000,386.700000000,9.093107846,5064.420574233
866.800000000,386.800000000,9.093082427,5065.329883747
866.900000000,386.900000000,9.093057008,5066.239190718
867.000000000,387.000000000,9.093031589,5067.148495148
867.100000000,387.100000000,9.093006983,5068.057797077
867.200000000,387.200000000,9.092982649,5068.967096559
867.300000000,387.300000000,9.092958315,5069.876393607
867.400000000,387.400000000,9.092933981,5070.785688222
867.500000000,387.500000000,9.092909646,5071.694980403
867.600000000,387.600000000,9.092885312,5072.604270151
867.700000000,387.700000000,9.092860978,5073.513557465
867.800000000,387.800000000,9.092836644,5074.422842346
867.900000000,387.900000000,9.092812309,5075.332124794
868.000000000,388.000000000,9.092787975,5076.241404808
868.100000000,388.100000000,9.092764440,5077.150682429
868.200000000,388.200000000,9.092741172,5078.059957710
868.300000000,388.300000000,9.092717904,5078.969230663
868.400000000,388.400000000,9.092694635,5079.878501290
868.500000000,388.500000000,9.092671367,5080.787769591
868.600000000,388.600000000,9.092648099,5081.697035564
868.700000000,388.700000000,9.092624831,5082.606299210
868.800000000,388.800000000,9.092601562,5083.515560530
868.900000000,388.900000000,9.092578294,5084.424819523
869.000000000,389.000000000,9.092555026,5085.334076189
869.100000000,389.100000000,9.092532543,5086.243330567
869.200000000,389.200000000,9.092510323,5087.152582711
869.300000000,389.300000000,9.092488103,5088.061832632
869.400000000,389.400000000,9.092465882,5088.971080331
869.500000000,389.500000000,9.092443662,5089.880325808
869.600000000,389.600000000,9.092421441,5090.789569064
869.700000000,389.700000000,9.092399221,5091.698810097
869.800000000,389.800000000,9.092377001,5092.608048908
869.900000000,389.900000000,9.092354780,5093.517285497
870.000000000,390.000000000,9.092332560,5094.426519864
870.100000000,390.100000000,9.092311112,5095.335752047
870.200000000,390.200000000,9.092289922,5096.244982099
870.300000000,390.300000000,9.092268731,5097.154210032
870.400000000,390.400000000,9.092247541,5098.063435845
870.500000000,390.500000000,9.092226351,5098.972659540
870.600000000,390.600000000,9.092205161,5099.881881115
870.700000000,390.700000000,9.092183971,5100.791100572
870.800000000,390.800000000,9.092162780,5101.700317910
870.900000000,390.900000000,9.092141590,5102.609533128
871.000000000,391.000000000,9.092120400,5103.518746228
871.100000000,391.100000000,9.092099970,5104.427957246
871.200000000,391.200000000,9.092079792,5105.337166234
871.300000000,391.300000000,9.092059615,5106.246373205
871.400000000,391.400000000,9.092039438,5107.155578157
871.500000000,391.500000000,9.092019261,5108.064781092
871.600000000,391.600000000,9.091999084,5108.973982009
871.700000000,391.700000000,9.091978906,5109.883180909
871.800000000,391.800000000,9.091958729,5110.792377791
871.900000000,391.900000000,9.091938552,5111.701572655
872.000000000,392.000000000,9.091918375,5112.610765501
872.100000000,392.100000000,9.091898945,5113.519956367
872.200000000,392.200000000,9.091879764,5114.429145302
872.300000000,392.300000000,9.091860583,5115.338332320
872.400000000,392.400000000,9.091841402,5116.247517419
872.500000000,392.500000000,9.091822221,5117.156700600
872.600000000,392.600000000,9.091803040,5118.065881863
872.700000000,392.700000000,9.091783859,5118.975061208
872.800000000,392.800000000,9.091764678,5119.884238635
872.900000000,392.900000000,9.091745497,5120.793414144
873.000000000,393.000000000,9.091726316,5121.702587734
873.100000000,393.100000000,9.091707870,5122.611759444
873.200000000,393.200000000,9.091689669,5123.520929321
873.300000000,393.300000000,9.091671468,5124.430097378
873.400000000,393.400000000,9.091653267,5125.339263614
873.500000000,393.500000000,9.091635066,5126.248428031
873.600000000,393.600000000,9.091616865,5127.157590628
873.700000000,393.700000000,9.091598664,5128.066751404
873.800000000,393.800000000,9.091580463,5128.975910360
873.900000000,393.900000000,9.091562262,5129.885067497
874.000000000,394.000000000,9.091544061,5130.794222813
874.100000000,394.100000000,9.091526584,5131.703376345
874.200000000,394.200000000,9.091509348,5132.612528142
874.300000000,394.300000000,9.091492112,5133.521678215
874.400000000,394.400000000,9.091474876,5134.430826564
874.500000000,394.500000000,9.091457640,5135.339973190
874.600000000,394.600000000,9.091440404,5136.249118092
874.700000000,394.700000000,9.091423168,5137.158261270
874.800000000,394.800000000,9.091405932,5138.067402725
874.900000000,394.900000000,9.091388696,5138.976542457
875.000000000,395.000000000,9.091371460,5139.885680465
875.100000000,395.100000000,9.091354935,5140.794816784
875.200000000,395.200000000,9.091338648,5141.703951464
875.300000000,395.300000000,9.091322361,5142.613084514
875.400000000,395.400000000,9.091306073,5143.522215936
875.500000000,395.500000000,9.091289786,5144.431345729
875.600000000,395.600000000,9.091273498,5145.340473893
875.700000000,395.700000000,9.091257211,5146.249600428
875.800000000,395.800000000,9.091240924,5147.158725335
875.900000000,395.900000000,9.091224636,5148.067848613
876.000000000,396.000000000,9.091208349,5148.976970262
876.100000000,396.100000000,9.091192762,5149.886090318
876.200000000,396.200000000,9.091177408,5150.795208826
876.300000000,396.300000000,9.091162053,5151.704325799
876.400000000,396.400000000,9.091146699,5152.613441237
876.500000000,396.500000000,9.091131345,5153.522555139
876.600000000,396.600000000,9.091115991,5154.431667506
876.700000000,396.700000000,9.091100637,5155.340778338
876.800000000,396.800000000,9.091085283,5156.249887634
876.900000000,396.900000000,9.091069929,5157.158995394
877.000000000,397.000000000,9.091054575,5158.068101619
877.100000000,397.100000000,9.091039910,5158.977206344
877.200000000,397.200000000,9.091025474,5159.886309613
877.300000000,397.300000000,9.091011039,5160.795411438
877.400000000,397.400000000,9.090996603,5161.704511821
877.500000000,397.500000000,9.090982168,5162.613610759
877.600000000,397.600000000,9.090967732,5163.522708254
877.700000000,397.700000000,9.090953297,5164.431804306
877.800000000,397.800000000,9.090938861,5165.340898914
877.900000000,397.900000000,9.090924426,5166.249992078
878.000000000,398.000000000,9.090909990,5167.159083799
878.100000000,398.100000000,9.090896233,5168.068174110
878.200000000,398.200000000,9.090882702,5168.977263057
878.300000000,398.300000000,9.090869170,5169.886350650
878.400000000,398.400000000,9.090855639,5170.795436891
878.500000000,398.500000000,9.090842108,5171.704521778
878.600000000,398.600000000,9.090828576,5172.613605312
878.700000000,398.700000000,9.090815045,5173.522687493
878.800000000,398.800000000,9.090801513,5174.431768321
878.900000000,398.900000000,9.090787982,5175.340847796
879.000000000,399.000000000,9.090774451,5176.249925917
879.100000000,399.100000000,9.090761587,5177.159002719
879.200000000,399.200000000,9.090748946,5178.068078246
879.300000000,399.300000000,9.090736304,5178.977152508
879.400000000,399.400000000,9.090723663,5179.886225507
879.500000000,399.500000000,9.090711022,5180.795297241
879.600000000,399.600000000,9.090698380,5181.704367711
879.700000000,399.700000000,9.090685739,5182.613436917
879.800000000,399.800000000,9.090673098,5183.522504859
879.900000000,399.900000000,9.090660456,5184.431571537
880.000000000,400.000000000,9.090647815,5185.340636950
880.100000000,400.100000000,9.090635831,5186.249701132
880.200000000,400.200000000,9.090624066,5187.158764127
880.300000000,400.300000000,9.090612301,5188.067825946
880.400000000,400.400000000,9.090600536,5188.976886587
880.500000000,400.500000000,9.090588771,5189.885946053
880.600000000,400.600000000,9.090577006,5190.795004342
880.700000000,400.700000000,9.090565241,5191.704061454
880.800000000,400.800000000,9.090553475,5192.613117390
880.900000000,400.900000000,9.090541710,5193.522172149
881.000000000,401.000000000,9.090529945,5194.431225732
881.100000000,401.100000000,9.090518827,5195.340278170
881.200000000,401.200000000,9.090507925,5196.249329508
881.300000000,401.300000000,9.090497023,5197.158379755
881.400000000,401.400000000,9.090486121,5198.067428913
881.500000000,401.500000000,9.090475218,5198.976476980
881.600000000,401.600000000,9.090464316,5199.885523956
881.700000000,401.700000000,9.090453414,5200.794569843
881.800000000,401.800000000,9.090442512,5201.703614639
881.900000000,401.900000000,9.090431609,5202.612658345
882.000000000,402.000000000,9.090420707,5203.521700961
882.100000000,402.100000000,9.090410442,5204.430742518
882.200000000,402.200000000,9.090400389,5205.339783060
882.300000000,402.300000000,9.090390337,5206.248822596
882.400000000,402.400000000,9.090380284,5207.157861127
882.500000000,402.500000000,9.090370232,5208.066898653
882.600000000,402.600000000,9.090360179,5208.975935174
882.700000000,402.700000000,9.090350126,5209.884970689
882.800000000,402.800000000,9.090340074,5210.794005199
882.900000000,402.900000000,9.090330021,5211.703038704
883.000000000,403.000000000,9.090319968,5212.612071203
883.100000000,403.100000000,9.090310543,5213.521102729
883.200000000,403.200000000,9.090301328,5214.430133322
883.300000000,403.300000000,9.090292112,5215.339162994
883.400000000,403.400000000,9.090282896,5216.248191745
883.500000000,403.500000000,9.090273680,5217.157219573
883.600000000,403.600000000,9.090264464,5218.066246481
883.700000000,403.700000000,9.090255248,5218.975272466
883.800000000,403.800000000,9.090246032,5219.884297530
883.900000000,403.900000000,9.090236817,5220.793321673
884.000000000,404.000000000,9.090227601,5221.702344894
884.100000000,404.100000000,9.090219003,5222.611367224
884.200000000,404.200000000,9.090210611,5223.520388705
884.300000000,404.300000000,9.090202220,5224.429409346
884.400000000,404.400000000,9.090193828,5225.338429149
884.500000000,404.500000000,9.090185436,5226.247448112
884.600000000,404.600000000,9.090177045,5227.156466236
884.700000000,404.700000000,9.090168653,5228.065483521
884.800000000,404.800000000,9.090160262,5228.974499967
884.900000000,404.900000000,9.090151870,5229.883515573
885.000000000,405.000000000,9.090143478,5230.792530340
885.100000000,405.100000000,9.090135695,5231.701544299
885.200000000,405.200000000,9.090128116,5232.610557490
885.300000000,405.300000000,9.090120536,5233.519569922
885.400000000,405.400000000,9.090112956,5234.428581597
885.500000000,405.500000000,9.090105376,5235.337592514
885.600000000,405.600000000,9.090097797,5236.246602672
885.700000000,405.700000000,9.090090217,5237.155612073
885.800000000,405.800000000,9.090082637,5238.064620716
885.900000000,405.900000000,9.090075057,5238.973628600
886.000000000,406.000000000,9.090067478,5239.882635727
886.100000000,406.100000000,9.090060498,5240.791642126
886.200000000,406.200000000,9.090053718,5241.700647837
886.300000000,406.300000000,9.090046938,5242.609652869
886.400000000,406.400000000,9.090040158,5243.518657224
886.500000000,406.500000000,9.090033378,5244.427660901
886.600000000,406.600000000,9.090026598,5245.336663900
886.700000000,406.700000000,9.090019819,5246.245666221
886.800000000,406.800000000,9.090013039,5247.154667864
886.900000000,406.900000000,9.090006259,5248.063668829
887.000000000,407.000000000,9.089999479,5248.972669115
887.100000000,407.100000000,9.089993290,5249.881668754
887.200000000,407.200000000,9.089987298,5250.790667783
887.300000000,407.300000000,9.089981307,5251.699666214
887.400000000,407.400000000,9.089975315,5252.608664045
887.500000000,407.500000000,9.089969323,5253.517661277
887.600000000,407.600000000,9.089963331,5254.426657909
887.700000000,407.700000000,9.089957339,5255.335653943
887.800000000,407.800000000,9.089951348,5256.244649377
887.900000000,407.900000000,9.089945356,5257.153644212
888.000000000,408.000000000,9.089939364,5258.062638448
888.100000000,408.100000000,9.089933955,5258.971632114
888.200000000,408.200000000,9.089928739,5259.880625249
888.300000000,408.300000000,9.089923524,5260.789617862
888.400000000,408.400000000,9.089918309,5261.698609954
888.500000000,408.500000000,9.089913094,5262.607601524
888.600000000,408.600000000,9.089907879,5263.516592573
888.700000000,408.700000000,9.089902663,5264.425583100
888.800000000,408.800000000,9.089897448,5265.334573105
888.900000000,408.900000000,9.089892233,5266.243562589
889.000000000,409.000000000,9.089887018,5267.152551552
889.100000000,409.100000000,9.089882377,5268.061540022
889.200000000,409.200000000,9.089877927,5268.970528037
889.300000000,409.300000000,9.089873477,5269.879515607
889.400000000,409.400000000,9.089869027,5270.788502732
889.500000000,409.500000000,9.089864577,5271.697489412
889.600000000,409.600000000,9.089860127,5272.606475648
889.700000000,409.700000000,9.089855677,5273.515461438
889.800000000,409.800000000,9.089851227,5274.424446783
889.900000000,409.900000000,9.089846778,5275.333431683
890.000000000,410.000000000,9.089842328,5276.242416139
890.100000000,410.100000000,9.089838444,5277.151400177
890.200000000,410.200000000,9.089834748,5278.060383837
890.300000000,410.300000000,9.089831052,5278.969367127
890.400000000,410.400000000,9.089827357,5279.878350047
890.500000000,410.500000000,9.089823661,5280.787332598
890.600000000,410.600000000,9.089819966,5281.696314779
890.700000000,410.700000000,9.089816270,5282.605296591
890.800000000,410.800000000,9.089812574,5283.514278033
890.900000000,410.900000000,9.089808879,5284.423259106
891.000000000,411.000000000,9.089805183,5285.332239809
891.100000000,411.100000000,9.089802045,5286.241220171
